"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 11:09:50:346 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","1000","5","60","0","1.5","15","3","1","20","24","23","5772","79.76172999124161","5971","548","571","644","735","784","1039","1540","2747","114408"
"2","1000","5","60","0","3","15","3","1","20","24","23","6722","72.79601284564374","6924","555","650","678","716","763","988","1361","2776","113576"
"5","1000","5","60","0","1","15","3","1","20","24","23","4962","81.15402260499646","5152","511","506","629","714","823","955","1299","2607","115791"
"6","1000","5","60","0","0.5","15","3","1","20","25","24","4259","83.36963484945548","4387","460","516","555","673","745","979","1468","2858","116346"
"1","1000","5","60","0","5","15","3","1","20","25","24","7801","64.50100096092248","7976","472","519","546","634","710","878","1314","2731","113207"
"7","1000","5","60","0","0","15","3","1","20","25","24","3797","82.3542200512492","3925","427","484","507","512","688","973","1339","2660","117472"
"3","1000","5","60","0","2","15","3","1","20","25","24","6523","75.4235265855221","6742","606","608","687","793","824","990","1368","2900","113469"
"4","1000","5","60","0","1.5","15","3","1","20","25","24","5965","79.06998718770019","6162","513","583","646","662","829","1048","1500","2865","114179"
"2","1000","5","60","0","3","15","3","1","20","25","24","6906","71.88372837924408","7085","566","651","689","672","721","973","1316","2596","113718"
"5","1000","5","60","0","1","15","3","1","20","25","24","5164","80.6109865470852","5330","482","511","649","677","802","936","1297","2492","115811"
